0.05799333, 0, 0.02476264, 0.0048755454, 0.1140621, 0.11701309, 0.12779061, 0.10610726, 0.11560175, 0.082627669, 0.079804979, 0.088786252, 0.086605087, 0.07877855, 0.078008726, 0.080061592, 0.081857845, 0.088914551, 0.087759823, 0.098024122, 0.10097511, 0.09276367, 0.099178858, 0.099948682, 0.099692076, 0.10508084, 0.099050559, 0.12099051, 0.096484482, 0.11662818, 0.11470363, 0.11252246, 0.12843214, 0.12779061, 0.13099821, 0.12227355, 0.14049269, 0.14318708, 0.12637927, 0.15999487, 0.15665898, 0.1674365, 0.19964075, 0.16679497, 0.22337696, 0.21580704, 0.26289454, 0.2577624, 0.29330257, 0.33217862, 0.34359765, 0.43867078, 0.46433157, 0.49730563, 0.53040802, 0.62471133, 0.73826021, 0.73672056, 0.87169623, 1
0, 0, 0.00025660766, 0.0039774189, 0.0032075958, 0.0033358997, 0.0035925072, 0.0028226841, 0.002309469, 0.0025660766, 0.0032075958, 0.0024377727, 0.0017962536, 0.0016679498, 0.0014113421, 0.0019245574, 0.0017962536, 0.0017962536, 0.0016679498, 0.00076982297, 0.00076982297, 0.0008981268, 0.0012830383, 0.0011547345, 0.0012830383, 0.0011547345, 0.0008981268, 0.0010264306, 0.00051321532, 0.00076982297, 0.00038491149, 0.0008981268, 0.00038491149, 0.00076982297, 0.00012830383, 0.00051321532, 0.00012830383, 0.00025660766, 0.00025660766, 0.00012830383, 0.00012830383, 0, 0.00051321532, 0, 0.00012830383, 0, 0.00012830383, 0, 0.00038491149, 0.00025660766, 0, 0, 0, 0, 0, 0, 0.00025660766, 0, 0, 0
0, 0, 0.0047472417, 0.0046189381, 0.0032075958, 0.0032075958, 0.0034642033, 0.0026943805, 0.0030792919, 0.0021811652, 0.0012830383, 0.0010264306, 0.0016679498, 0.0021811652, 0.002950988, 0.0026943805, 0.0024377727, 0.0008981268, 0.0021811652, 0.0014113421, 0.0020528613, 0.0012830383, 0.0020528613, 0.0020528613, 0.0020528613, 0.0021811652, 0.0015396459, 0.002309469, 0.0024377727, 0.0025660766, 0.0020528613, 0.0017962536, 0.0015396459, 0.0025660766, 0.002309469, 0.002309469, 0.0020528613, 0.0024377727, 0.0012830383, 0.0010264306, 0.0020528613, 0.0011547345, 0.0017962536, 0.0014113421, 0.0014113421, 0.00038491149, 0.00038491149, 0.0008981268, 0.00038491149, 0.00076982297, 0.00025660766, 0.0010264306, 0.00025660766, 0, 0.00051321532, 0, 0.00025660766, 0, 0.00025660766, 0.00012830383
0, 0.011290736, 0.0016679498, 0.0053887609, 0.002950988, 0.0026943805, 0.0026943805, 0.0037208111, 0.002950988, 0.0015396459, 0.0021811652, 0.0028226841, 0.0020528613, 0.0020528613, 0.0021811652, 0.0016679498, 0.0021811652, 0.0015396459, 0.0030792919, 0.002950988, 0.002950988, 0.0030792919, 0.0042340262, 0.0043623303, 0.0056453682, 0.0046189381, 0.0047472417, 0.0062868875, 0.0064151916, 0.0079548378, 0.0089812679, 0.0096227871, 0.010007699, 0.0093661798, 0.013471902, 0.010777522, 0.013343599, 0.011803952, 0.013343599, 0.015011548, 0.012188864, 0.01308699, 0.013985117, 0.01206056, 0.011290736, 0.010520914, 0.0061585838, 0.0082114451, 0.0076982295, 0.0066717993, 0.0061585838, 0.0062868875, 0.0060302801, 0.0039774189, 0.0033358997, 0.0030792919, 0.002309469, 0.0020528613, 0.0019245574, 0.0019245574
0, 0.0021811652, 0.014883244, 0.0012830383, 0.0020528613, 0.002950988, 0.0025660766, 0.0024377727, 0.0032075958, 0.0021811652, 0.0026943805, 0.0028226841, 0.0017962536, 0.002950988, 0.002309469, 0.002950988, 0.0033358997, 0.0038491148, 0.0048755454, 0.0043623303, 0.0047472417, 0.0052604568, 0.0073133181, 0.0073133181, 0.0087246606, 0.011932256, 0.010905826, 0.017321017, 0.019502182, 0.020528613, 0.025532462, 0.025532462, 0.02848345, 0.031947654, 0.031819351, 0.036181681, 0.041827049, 0.044393126, 0.046574291, 0.050423406, 0.050038494, 0.04593277, 0.050166797, 0.047472417, 0.042725176, 0.043879911, 0.041442137, 0.042725176, 0.03554016, 0.03554016, 0.025917374, 0.025404159, 0.023094689, 0.019758789, 0.017064409, 0.014754941, 0.011803952, 0.011932256, 0.0056453682, 0.008596357
0.010007699, 0.0035925072, 0.0028226841, 0.0070567108, 0.0061585838, 0.0038491148, 0.0035925072, 0.0024377727, 0.0028226841, 0.002309469, 0.0025660766, 0.002309469, 0.0026943805, 0.0024377727, 0.0037208111, 0.0041057225, 0.0034642033, 0.0037208111, 0.0055170646, 0.0057736724, 0.0052604568, 0.0094944835, 0.0091095716, 0.011162433, 0.015396459, 0.016037978, 0.019887093, 0.021426739, 0.029894792, 0.028868362, 0.038747758, 0.041442137, 0.048498847, 0.052091356, 0.062099054, 0.065306649, 0.065306649, 0.074287914, 0.08070311, 0.079035155, 0.08403901, 0.078008726, 0.084680527, 0.08647678, 0.087759823, 0.07967668, 0.077752121, 0.066461384, 0.063382089, 0.054785736, 0.054144215, 0.043110088, 0.036694895, 0.032332566, 0.026173981, 0.021298436, 0.017449321, 0.012573775, 0.011932256, 0.0082114451
0, 0.0021811652, 0.01642289, 0.0071850144, 0.0057736724, 0.0025660766, 0.0051321532, 0.0047472417, 0.0039774189, 0.0039774189, 0.0037208111, 0.0038491148, 0.0057736724, 0.004490634, 0.0042340262, 0.005901976, 0.0053887609, 0.0082114451, 0.0082114451, 0.0074416222, 0.0097510908, 0.0080831414, 0.0088529643, 0.0098793944, 0.013343599, 0.014370029, 0.017705929, 0.016166283, 0.021170132, 0.022966385, 0.023607904, 0.027328715, 0.031434439, 0.034898642, 0.035155248, 0.044136517, 0.047857329, 0.048755456, 0.051706444, 0.055298951, 0.062997177, 0.059789583, 0.055427253, 0.068001032, 0.065306649, 0.064408526, 0.063767001, 0.063382089, 0.06068771, 0.056453686, 0.056068774, 0.049653582, 0.044906341, 0.039774187, 0.031691045, 0.03117783, 0.024634335, 0.021170132, 0.017192714, 0.013856813
0, 0.0042340262, 0.01873236, 0.0088529643, 0.0062868875, 0.0050038495, 0.0053887609, 0.0051321532, 0.004490634, 0.0052604568, 0.0062868875, 0.0069284067, 0.005901976, 0.0075699259, 0.0079548378, 0.0074416222, 0.0084680524, 0.0080831414, 0.0078265332, 0.0078265332, 0.010520914, 0.0083397487, 0.010649218, 0.012573775, 0.010905826, 0.011675648, 0.01308699, 0.014113422, 0.016294586, 0.017705929, 0.017962536, 0.017834233, 0.021170132, 0.023864511, 0.023992816, 0.021939956, 0.029381577, 0.027200412, 0.030664615, 0.028226843, 0.028740058, 0.028611753, 0.027457019, 0.027713627, 0.027585324, 0.029894792, 0.026045678, 0.024377728, 0.021041827, 0.022068258, 0.021170132, 0.019887093, 0.01642289, 0.017449321, 0.01372851, 0.013600206, 0.010264306, 0.011034129, 0.0071850144, 0.01039261
0, 0, 0, 0.0047472417, 0.0048755454, 0.0025660766, 0.0017962536, 0.0008981268, 0.0021811652, 0.0019245574, 0.0021811652, 0.0014113421, 0.0035925072, 0.0041057225, 0.0038491148, 0.0033358997, 0.0047472417, 0.0064151916, 0.0060302801, 0.005901976, 0.0060302801, 0.0082114451, 0.0065434952, 0.0076982295, 0.0083397487, 0.0087246606, 0.0079548378, 0.0091095716, 0.0092378762, 0.0098793944, 0.0097510908, 0.010136003, 0.010649218, 0.010777522, 0.010264306, 0.011290736, 0.011290736, 0.01372851, 0.012830383, 0.013343599, 0.0093661798, 0.010007699, 0.0089812679, 0.0097510908, 0.010905826, 0.0082114451, 0.0076982295, 0.0096227871, 0.0078265332, 0.0076982295, 0.0083397487, 0.0056453682, 0.0051321532, 0.0071850144, 0.0033358997, 0.0039774189, 0.0051321532, 0.0032075958, 0.0042340262, 0.002309469
0, 0.016166283, 0.01372851, 0.0038491148, 0.011547345, 0.0066717993, 0.0039774189, 0.0064151916, 0.005901976, 0.0073133181, 0.0046189381, 0.0046189381, 0.0062868875, 0.0038491148, 0.0052604568, 0.0052604568, 0.0075699259, 0.0064151916, 0.005901976, 0.0071850144, 0.008596357, 0.006800103, 0.005901976, 0.0094944835, 0.0076982295, 0.0078265332, 0.0073133181, 0.0076982295, 0.012573775, 0.0093661798, 0.0097510908, 0.0092378762, 0.011803952, 0.011034129, 0.0073133181, 0.0098793944, 0.011290736, 0.0091095716, 0.006800103, 0.010136003, 0.0094944835, 0.0070567108, 0.012188864, 0.008596357, 0.0075699259, 0.0060302801, 0.0057736724, 0.0056453682, 0.0047472417, 0.0076982295, 0.004490634, 0.0070567108, 0.0051321532, 0.0033358997, 0.0038491148, 0.0048755454, 0.0034642033, 0.0024377727, 0.0030792919, 0.0037208111
0, 0, 0.017705929, 0.016166283, 0.0052604568, 0.0070567108, 0.0052604568, 0.0051321532, 0.0060302801, 0.0064151916, 0.0073133181, 0.0069284067, 0.0088529643, 0.0093661798, 0.011803952, 0.010520914, 0.012573775, 0.01372851, 0.0096227871, 0.010777522, 0.010136003, 0.011547345, 0.012317168, 0.010264306, 0.010264306, 0.0098793944, 0.0097510908, 0.010649218, 0.010520914, 0.010264306, 0.0094944835, 0.0088529643, 0.011932256, 0.0098793944, 0.012188864, 0.0091095716, 0.010649218, 0.0094944835, 0.0071850144, 0.01039261, 0.008596357, 0.0069284067, 0.010777522, 0.0065434952, 0.0070567108, 0.0091095716, 0.0078265332, 0.0057736724, 0.0062868875, 0.006800103, 0.0039774189, 0.0053887609, 0.0062868875, 0.0030792919, 0.002950988, 0.0039774189, 0.0078265332, 0.0033358997, 0.0026943805, 0.0030792919
0, 0, 0.016166283, 0.013856813, 0.0075699259, 0.0047472417, 0.0043623303, 0.0056453682, 0.0055170646, 0.005901976, 0.0073133181, 0.0073133181, 0.0089812679, 0.0091095716, 0.010136003, 0.012702079, 0.010777522, 0.0098793944, 0.010520914, 0.011162433, 0.012573775, 0.010777522, 0.0092378762, 0.013856813, 0.01206056, 0.011034129, 0.0093661798, 0.015653066, 0.0098793944, 0.012188864, 0.008596357, 0.0093661798, 0.010007699, 0.0088529643, 0.0092378762, 0.013343599, 0.0078265332, 0.011290736, 0.0089812679, 0.010777522, 0.010777522, 0.0061585838, 0.011547345, 0.0060302801, 0.0084680524, 0.010649218, 0.0048755454, 0.0055170646, 0.0046189381, 0.0083397487, 0.0043623303, 0.0050038495, 0.0030792919, 0.0076982295, 0.0080831414, 0.0017962536, 0.0056453682, 0.0012830383, 0.0014113421, 0.0055170646
0, 0.0028226841, 0.015268155, 0.012317168, 0.041057225, 0.012830383, 0.011547345, 0.011034129, 0.0088529643, 0.010649218, 0.010264306, 0.011547345, 0.012317168, 0.014241725, 0.017705929, 0.018347448, 0.014626636, 0.017192714, 0.015781371, 0.016936105, 0.018988967, 0.020015398, 0.01642289, 0.018604055, 0.014498333, 0.020015398, 0.015653066, 0.016936105, 0.014626636, 0.017834233, 0.017064409, 0.015909676, 0.019373879, 0.014113422, 0.014113422, 0.018604055, 0.012445471, 0.016166283, 0.017321017, 0.015011548, 0.016936105, 0.0082114451, 0.020015398, 0.0066717993, 0.018475752, 0.0048755454, 0.014754941, 0.01372851, 0.0089812679, 0.0098793944, 0.011290736, 0.0080831414, 0.010264306, 0.014498333, 0.005901976, 0.011034129, 0.012445471, 0.0026943805, 0.0083397487, 0.0060302801
0, 0, 0.018604055, 0.017449321, 0.0088529643, 0.018860662, 0.028868362, 0.01809084, 0.016037978, 0.016294586, 0.016166283, 0.017962536, 0.021683346, 0.019887093, 0.019245574, 0.01911727, 0.025660766, 0.01911727, 0.018604055, 0.023607904, 0.019887093, 0.021426739, 0.023992816, 0.02476264, 0.028740058, 0.024249423, 0.019887093, 0.027457019, 0.020528613, 0.021683346, 0.027457019, 0.019502182, 0.022196563, 0.020913525, 0.028226843, 0.020913525, 0.02514755, 0.018219143, 0.019758789, 0.02476264, 0.022068258, 0.019758789, 0.029381577, 0.014498333, 0.016166283, 0.021555044, 0.02245317, 0.019630486, 0.017962536, 0.011290736, 0.015139852, 0.027585324, 0.018604055, 0.011034129, 0.019887093, 0.014626636, 0.018475752, 0.0061585838, 0.011034129, 0.017449321
0.010264306, 0.0061585838, 0.0052604568, 0.0076982295, 0.02912497, 0.02848345, 0.02476264, 0.021041827, 0.020272005, 0.018860662, 0.01809084, 0.014754941, 0.021683346, 0.01911727, 0.019887093, 0.022196563, 0.022324866, 0.022966385, 0.022709778, 0.024506031, 0.025275854, 0.031819351, 0.028355146, 0.027585324, 0.032204263, 0.030023096, 0.031691045, 0.032974083, 0.033615604, 0.032717478, 0.033102389, 0.029509882, 0.032589171, 0.027328715, 0.033230692, 0.021939956, 0.028740058, 0.034898642, 0.026045678, 0.033615604, 0.030279703, 0.028996665, 0.037593022, 0.023736209, 0.033358995, 0.023864511, 0.035925072, 0.026687197, 0.030151401, 0.03284578, 0.025532462, 0.033872209, 0.02848345, 0.022838082, 0.016166283, 0.043494999, 0.024377728, 0.015396459, 0.033358995, 0.017577624
0, 0.019373879, 0.023864511, 0.024121121, 0.041442137, 0.047344115, 0.062997177, 0.057736725, 0.049012061, 0.041185528, 0.045034643, 0.048370544, 0.048242241, 0.044906341, 0.059276368, 0.051449835, 0.064151913, 0.055170648, 0.05966128, 0.064408526, 0.066846296, 0.065050043, 0.071208626, 0.060046192, 0.070695408, 0.068001032, 0.063895307, 0.076469079, 0.06479343, 0.073903009, 0.064280219, 0.062099054, 0.079804979, 0.072748274, 0.075057738, 0.068899155, 0.085450351, 0.076469079, 0.063895307, 0.068385944, 0.084167309, 0.063510396, 0.10148833, 0.054529127, 0.083397485, 0.085065439, 0.089684375, 0.097895823, 0.086989999, 0.10354119, 0.08840134, 0.12599435, 0.098280735, 0.11470363, 0.11803953, 0.13356429, 0.11675648, 0.11290737, 0.1039261, 0.11919425
0, 0, 0, 0.037464719, 0.039774187, 0.017192714, 0.028355146, 0.056966901, 0.047215808, 0.047985632, 0.048755456, 0.047472417, 0.044649731, 0.053117786, 0.053246088, 0.051321533, 0.056453686, 0.057865027, 0.051834747, 0.059532978, 0.057480115, 0.054657429, 0.053759303, 0.058763154, 0.055683862, 0.064408526, 0.057736725, 0.059789583, 0.066974595, 0.069155768, 0.067872725, 0.063510396, 0.074801132, 0.058763154, 0.078650244, 0.076469079, 0.076212473, 0.075442649, 0.078906856, 0.080831416, 0.10238645, 0.092507064, 0.12317167, 0.091095716, 0.13446242, 0.12086221, 0.13959457, 0.16358738, 0.16756479, 0.18257634, 0.21105979, 0.2444188, 0.23325635, 0.29676676, 0.30497819, 0.33705416, 0.39966643, 0.38054916, 0.41904029, 0.43892741
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

