1, 0.00046296295, 0.0016718108, 0.00041152263, 0.0031635803, 0.0028034979, 0.0025977367, 0.0020576131, 0.0023148148, 0.0019547325, 0.0015432099, 0.0014917696, 0.0013117284, 0.0013631687, 0.0013631687, 0.0010545268, 0.0011574074, 0.0010030865, 0.00061728398, 0.0006687243, 0.00082304527, 0.00087448559, 0.00090020575, 0.00048868312, 0.00072016462, 0.00061728398, 0.00074588478, 0.0007973251, 0.00046296295, 0.0006687243, 0.0007973251, 0.00043724279, 0.00041152263, 0.0006687243, 0.00059156376, 0.00061728398, 0.0006687243, 0.00074588478, 0.00064300414, 0.00072016462, 0.00064300414, 0.00069444446, 0.00084876543, 0.0007973251, 0.00082304527, 0.0010545268, 0.00077160494, 0.0011574074, 0.0013888889, 0.0017489712, 0.0015946502, 0.0019032921, 0.0019032921, 0.0030606997, 0.0028806585, 0.0030092592, 0.003729424, 0.0043724282, 0.0048096706, 0.0057355966
0.0034207818, 0.00018004116, 0, 0.00043724279, 0.00033436215, 0.00025720164, 0.00025720164, 0.00010288066, 0.00010288066, 0.00010288066, 7.7160497e-05, 2.5720165e-05, 2.5720165e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.5720165e-05, 0, 0, 5.1440329e-05, 0.00012860082, 5.1440329e-05, 7.7160497e-05, 7.7160497e-05, 0.00023148148, 0.00033436215, 0.00025720164, 0.00046296295, 0.00084876543, 0.00064300414, 0.00087448559, 0.0010030865, 0.00069444446, 0.00095164607, 0.0010545268, 0.0010802469, 0.0013888889, 0.00092592591, 0.00097736623, 0.00074588478, 0.0010030865, 0.0010030865, 0.00061728398, 0.00048868312, 0.00069444446, 0.00015432099, 0.00018004116, 0.00010288066, 5.1440329e-05, 2.5720165e-05, 5.1440329e-05
0, 0.0002829218, 0.001234568, 0.00038580247, 0.00048868312, 0.00025720164, 0.00018004116, 0.00020576132, 0.00018004116, 2.5720165e-05, 2.5720165e-05, 0, 0, 0, 5.1440329e-05, 2.5720165e-05, 2.5720165e-05, 0, 2.5720165e-05, 0, 2.5720165e-05, 2.5720165e-05, 5.1440329e-05, 5.1440329e-05, 0.00010288066, 0, 0.00012860082, 0.00010288066, 0.00012860082, 0.00020576132, 0.00025720164, 0.00025720164, 0.00046296295, 0.00051440328, 0.00061728398, 0.00087448559, 0.00092592591, 0.0013117284, 0.001877572, 0.0021862141, 0.0024691359, 0.0029063786, 0.0031893004, 0.0045267488, 0.0046039093, 0.0051440331, 0.0049382718, 0.0060442388, 0.0065072016, 0.0065586418, 0.0059670783, 0.0070730452, 0.0061213993, 0.0048868312, 0.0045524691, 0.0040123458, 0.0025462962, 0.0025720166, 0.0014917696, 0.0011574074
0, 0.00020576132, 0.00082304527, 0.00061728398, 0.00046296295, 0.0005658436, 0.00025720164, 0.0002829218, 0.00015432099, 0.00010288066, 7.7160497e-05, 2.5720165e-05, 2.5720165e-05, 2.5720165e-05, 2.5720165e-05, 5.1440329e-05, 2.5720165e-05, 0, 5.1440329e-05, 2.5720165e-05, 7.7160497e-05, 2.5720165e-05, 7.7160497e-05, 5.1440329e-05, 0.00015432099, 2.5720165e-05, 0.00015432099, 0.00010288066, 0.00012860082, 0.00018004116, 0.00025720164, 0.00018004116, 0.00059156376, 0.00059156376, 0.00054012344, 0.0010545268, 0.0013631687, 0.0016460905, 0.0019804526, 0.0018004115, 0.0025205761, 0.0035751029, 0.002957819, 0.0039094649, 0.00465535, 0.0056584361, 0.0054526748, 0.0060185185, 0.0061471192, 0.0067129629, 0.0071502058, 0.0069701644, 0.006687243, 0.0063014403, 0.0063271606, 0.0054012346, 0.0043724282, 0.00465535, 0.0034979424, 0.0022376543
0.00030864199, 0.00012860082, 2.5720165e-05, 0.00015432099, 0.00046296295, 0.00038580247, 0.00020576132, 0.00036008231, 0.00012860082, 0.00012860082, 7.7160497e-05, 7.7160497e-05, 0, 5.1440329e-05, 0, 2.5720165e-05, 0, 0, 0, 0, 2.5720165e-05, 2.5720165e-05, 5.1440329e-05, 2.5720165e-05, 0.00010288066, 2.5720165e-05, 0.00010288066, 0.00018004116, 0.00018004116, 0.00020576132, 0.00023148148, 0.00038580247, 0.00038580247, 0.00036008231, 0.00054012344, 0.00041152263, 0.00051440328, 0.00054012344, 0.00084876543, 0.00077160494, 0.00092592591, 0.0013631687, 0.0011831275, 0.0017232511, 0.0018518518, 0.0018261317, 0.0022119342, 0.0024176955, 0.002031893, 0.0025205761, 0.001877572, 0.0028549382, 0.0018518518, 0.0022119342, 0.0020576131, 0.0017746914, 0.0018004115, 0.0012088477, 0.0012602881, 0.0011316872
0, 0.0019804526, 0.00051440328, 0.00036008231, 0.00043724279, 0.00010288066, 0.00048868312, 0.00036008231, 0.00012860082, 0.00010288066, 2.5720165e-05, 2.5720165e-05, 5.1440329e-05, 0, 2.5720165e-05, 2.5720165e-05, 2.5720165e-05, 0, 0, 0, 5.1440329e-05, 0, 0, 2.5720165e-05, 5.1440329e-05, 0.00010288066, 0.00015432099, 0.00012860082, 0.00023148148, 0.00030864199, 0.00010288066, 0.0002829218, 0.00033436215, 0.00023148148, 0.0002829218, 0.00036008231, 0.00046296295, 0.00043724279, 0.00046296295, 0.0005658436, 0.00048868312, 0.00069444446, 0.00077160494, 0.0007973251, 0.001234568, 0.00092592591, 0.0010288066, 0.0010545268, 0.0010288066, 0.00097736623, 0.0011574074, 0.0010802469, 0.00090020575, 0.00092592591, 0.0010802469, 0.0010030865, 0.00090020575, 0.00059156376, 0.0006687243, 0.0007973251
0, 0, 0.00090020575, 0.00092592591, 0.00046296295, 0.00051440328, 0.00054012344, 0.00033436215, 0.00020576132, 0.00015432099, 0.00015432099, 0.00010288066, 7.7160497e-05, 2.5720165e-05, 0.00010288066, 5.1440329e-05, 0, 7.7160497e-05, 2.5720165e-05, 5.1440329e-05, 0.00010288066, 2.5720165e-05, 7.7160497e-05, 0.00015432099, 0.00012860082, 0.00012860082, 0.00018004116, 0.00012860082, 0.00020576132, 0.00015432099, 0.00015432099, 0.00023148148, 0.00041152263, 0.00023148148, 0.00025720164, 0.00038580247, 0.00054012344, 0.00036008231, 0.00048868312, 0.00030864199, 0.00046296295, 0.00064300414, 0.00054012344, 0.00051440328, 0.00054012344, 0.00090020575, 0.00077160494, 0.00043724279, 0.0005658436, 0.00046296295, 0.00069444446, 0.00069444446, 0.00054012344, 0.0007973251, 0.00064300414, 0.00046296295, 0.00038580247, 0.00051440328, 0.00038580247, 0.00015432099
0.014583333, 0.0020061729, 0.00064300414, 0.00059156376, 0.00074588478, 0.00082304527, 0.00041152263, 0.00033436215, 0.00036008231, 0.00025720164, 7.7160497e-05, 0.00015432099, 5.1440329e-05, 0.00010288066, 5.1440329e-05, 0.00010288066, 0.00010288066, 0.00010288066, 7.7160497e-05, 2.5720165e-05, 7.7160497e-05, 5.1440329e-05, 7.7160497e-05, 5.1440329e-05, 0.00015432099, 5.1440329e-05, 0.00010288066, 7.7160497e-05, 0.00012860082, 0.00012860082, 0.00010288066, 0.00020576132, 0.00025720164, 0.00020576132, 0.00020576132, 0.00025720164, 0.00018004116, 0.00023148148, 0.00041152263, 0.00030864199, 0.00033436215, 0.00030864199, 0.0002829218, 0.00038580247, 0.00038580247, 0.00046296295, 0.00036008231, 0.00046296295, 0.00059156376, 0.00046296295, 0.00046296295, 0.00048868312, 0.00048868312, 0.0002829218, 0.00038580247, 0.00033436215, 0.00041152263, 0.00030864199, 0.00025720164, 0.00041152263
0, 0.00072016462, 0.00064300414, 0.00041152263, 0.0011574074, 0.00077160494, 0.00041152263, 0.0002829218, 0.00048868312, 0.00036008231, 0.00038580247, 0.00036008231, 0.00036008231, 0.00020576132, 0.00012860082, 0.00010288066, 7.7160497e-05, 2.5720165e-05, 7.7160497e-05, 7.7160497e-05, 7.7160497e-05, 7.7160497e-05, 0.00010288066, 0.00012860082, 7.7160497e-05, 0, 0.00015432099, 5.1440329e-05, 0.00012860082, 0.00025720164, 0.00015432099, 0.00010288066, 0.00015432099, 0.00012860082, 0.00010288066, 0.00018004116, 0.00030864199, 0.00030864199, 0.00015432099, 0.00012860082, 0.00030864199, 0.00025720164, 0.00048868312, 0.00041152263, 0.00043724279, 0.00041152263, 0.00038580247, 0.00048868312, 0.00059156376, 0.00059156376, 0.00064300414, 0.00046296295, 0.00054012344, 0.00064300414, 0.00048868312, 0.00059156376, 0.00064300414, 0.00030864199, 0.00043724279, 0.00054012344
0, 0.00048868312, 0.0012088477, 0.00084876543, 0.00041152263, 0.0005658436, 0.0013374486, 0.00095164607, 0.0010030865, 0.00061728398, 0.00072016462, 0.0006687243, 0.00059156376, 0.0005658436, 0.00048868312, 0.00033436215, 0.00020576132, 0.00018004116, 0.00023148148, 0.00033436215, 0.00023148148, 0.00010288066, 0.00012860082, 7.7160497e-05, 0.00018004116, 0.00012860082, 0.00010288066, 0.00015432099, 0.00020576132, 0.00010288066, 0.00020576132, 0.00018004116, 0.00015432099, 0.00033436215, 0.00020576132, 0.00020576132, 0.00018004116, 0.00020576132, 0.00018004116, 0.00033436215, 0.00036008231, 0.00025720164, 0.00036008231, 0.0002829218, 0.00025720164, 0.0002829218, 0.00046296295, 0.00048868312, 0.00082304527, 0.00069444446, 0.0005658436, 0.00059156376, 0.00069444446, 0.00069444446, 0.00074588478, 0.00090020575, 0.0010030865, 0.00095164607, 0.0006687243, 0.00064300414
0.0093107, 0.00069444446, 0.00023148148, 0.00020576132, 0.0010802469, 0.0010030865, 0.00097736623, 0.0017489712, 0.0013117284, 0.0015946502, 0.0012860083, 0.0015174897, 0.0013631687, 0.0010288066, 0.00097736623, 0.0012860083, 0.00072016462, 0.0005658436, 0.00064300414, 0.00043724279, 0.00036008231, 0.00030864199, 0.00038580247, 0.0002829218, 0.00033436215, 0.00023148148, 0.00025720164, 0.00015432099, 0.00025720164, 0.00015432099, 0.00023148148, 0.00023148148, 0.00038580247, 0.00025720164, 0.00020576132, 0.00023148148, 0.00025720164, 0.00036008231, 0.00036008231, 0.00041152263, 0.0002829218, 0.0002829218, 0.00038580247, 0.00023148148, 0.00025720164, 0.00069444446, 0.00043724279, 0.00041152263, 0.00082304527, 0.00036008231, 0.00074588478, 0.0007973251, 0.00069444446, 0.0012088477, 0.0012602881, 0.0010288066, 0.0012602881, 0.0015432099, 0.0011831275, 0.0013631687
0, 0.0033950617, 0.0013888889, 0.0017232511, 0.0015946502, 0.0027777778, 0.0030864198, 0.0023148148, 0.0021604938, 0.0023919754, 0.0017489712, 0.0022633744, 0.0018518518, 0.0021862141, 0.0016718108, 0.0012860083, 0.0011831275, 0.001234568, 0.0010545268, 0.00095164607, 0.00059156376, 0.0006687243, 0.0010288066, 0.00059156376, 0.0006687243, 0.0006687243, 0.00059156376, 0.00059156376, 0.00041152263, 0.00061728398, 0.00043724279, 0.0006687243, 0.00069444446, 0.00038580247, 0.0002829218, 0.00043724279, 0.00038580247, 0.00041152263, 0.00030864199, 0.0005658436, 0.00033436215, 0.00033436215, 0.00048868312, 0.00061728398, 0.00046296295, 0.00038580247, 0.00077160494, 0.00077160494, 0.00087448559, 0.0007973251, 0.0010288066, 0.0013631687, 0.0016975309, 0.0022376543, 0.0029320987, 0.0033693416, 0.0040123458, 0.0060442388, 0.006687243, 0.009233539
0, 0, 0.00012860082, 0.0016975309, 0.0015946502, 0.00087448559, 0.0011316872, 0.0022633744, 0.0020833334, 0.0021862141, 0.0020061729, 0.0022890947, 0.0020576131, 0.0017232511, 0.0013374486, 0.0016203703, 0.001234568, 0.0012088477, 0.00090020575, 0.0011059671, 0.00092592591, 0.0006687243, 0.00095164607, 0.00069444446, 0.0007973251, 0.0005658436, 0.00061728398, 0.00090020575, 0.0005658436, 0.00064300414, 0.00046296295, 0.00061728398, 0.00072016462, 0.00046296295, 0.00048868312, 0.00074588478, 0.00051440328, 0.0005658436, 0.00064300414, 0.00059156376, 0.0006687243, 0.00072016462, 0.00054012344, 0.00082304527, 0.0006687243, 0.00087448559, 0.0013888889, 0.0013631687, 0.00156893, 0.0018518518, 0.0021347736, 0.0033179012, 0.0035751029, 0.0038323046, 0.0054783951, 0.0074845678, 0.010545268, 0.012602881, 0.01561214, 0.021013375
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

