1, 0.00069071498, 0.00099870074, 0.00059741811, 0.00097696681, 0.00040499328, 0.00030268476, 0.00021839952, 0.00013676475, 6.6261993e-05, 4.7708632e-05, 3.4456236e-05, 2.7034892e-05, 1.166211e-05, 1.3252398e-05, 7.4213431e-06, 8.4815347e-06, 1.5902878e-06, 3.7106715e-06, 1.0601918e-06, 1.0601918e-06, 0, 1.0601918e-06, 1.0601918e-06, 5.3009592e-07, 0, 0, 5.3009592e-07, 5.3009592e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.3009592e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0.0029833799, 0.00057568419, 0.0014365599, 0.00033502062, 0.00049988047, 0.00044156989, 0.00049722998, 0.00051631342, 0.00041082434, 0.00027087901, 0.0002343024, 0.00020143644, 0.00016804041, 0.00015319772, 0.00012457254, 0.00010813957, 8.1634775e-05, 6.255132e-05, 5.4069784e-05, 5.0889208e-05, 3.8697002e-05, 2.9685372e-05, 3.1805754e-05, 3.0745563e-05, 2.2264028e-05, 2.7564987e-05, 1.6432974e-05, 1.2192206e-05, 1.2192206e-05, 1.3252398e-05, 7.9514384e-06, 6.8912468e-06, 9.5417263e-06, 1.5902878e-06, 4.2407673e-06, 4.2407673e-06, 2.1203837e-06, 1.5902878e-06, 2.6504795e-06, 2.6504795e-06, 1.5902878e-06, 1.0601918e-06, 5.3009592e-07, 5.3009592e-07, 1.0601918e-06, 1.5902878e-06, 0, 5.3009592e-07, 0, 0, 0, 0, 0, 0, 0, 5.3009592e-07, 0, 0, 5.3009592e-07
0.002613903, 0.00051472313, 0.0035733767, 0.0011858245, 0.001414826, 0.0012457254, 0.0016687419, 0.0013109272, 0.0011503082, 0.0010580715, 0.0011375858, 0.0012823021, 0.0011651508, 0.00095470273, 0.000845503, 0.00079938467, 0.00078560214, 0.00070237712, 0.00065784901, 0.00065678882, 0.00061332097, 0.00061650155, 0.00056349195, 0.00058787636, 0.00054069783, 0.00053539686, 0.00053963764, 0.00056667253, 0.00053486676, 0.00050465134, 0.00052267459, 0.00050518144, 0.000480797, 0.0004929892, 0.00044528057, 0.00046330382, 0.00042831749, 0.0004261971, 0.00039068068, 0.00038166906, 0.00035092351, 0.00035622445, 0.00035198368, 0.00029208284, 0.00029738381, 0.00028519161, 0.00024437421, 0.00024331403, 0.00021574904, 0.00020885779, 0.00017811223, 0.00017599184, 0.00016220936, 0.00015478801, 0.00012669292, 0.00014206571, 9.7007556e-05, 0.00011238034, 9.435707e-05, 8.8526016e-05
0, 0.0075713601, 0.0016061906, 0.001751967, 0.00074266439, 0.0016623808, 0.0014418609, 0.0012271721, 0.0011365257, 0.0012727603, 0.0013183486, 0.0013390223, 0.0012563274, 0.0013109272, 0.0014301988, 0.0014800278, 0.0013957425, 0.0013989231, 0.0013877911, 0.0014243678, 0.0014169464, 0.0014365599, 0.0014471619, 0.0015123637, 0.0015823363, 0.0015372782, 0.0016676817, 0.0017986154, 0.0018961531, 0.002005883, 0.0022152709, 0.0024331403, 0.0026515399, 0.0030141254, 0.0032924258, 0.0037143822, 0.0040117661, 0.0043833633, 0.0045625358, 0.0049336026, 0.0049913833, 0.005278165, 0.0053555588, 0.0050189481, 0.0051376894, 0.0049468549, 0.0048938454, 0.0047454187, 0.0046309181, 0.0044331923, 0.0042179734, 0.0041591325, 0.0038384246, 0.0036444094, 0.0035415709, 0.003349676, 0.0030305583, 0.0033655791, 0.0028794811, 0.0027188619
0, 0.0070916233, 0.0036735646, 0.0020546517, 0.0026006505, 0.002106071, 0.0015977091, 0.0015240258, 0.0021850553, 0.0019422715, 0.0015992994, 0.0013660572, 0.001431259, 0.0014169464, 0.0012181604, 0.0011142616, 0.001044819, 0.0010564812, 0.00093031832, 0.00094039016, 0.0008804893, 0.00084179232, 0.00080627587, 0.00081528752, 0.00082111859, 0.00078984292, 0.00078560214, 0.00080574577, 0.00078189146, 0.00081793801, 0.00080839626, 0.0008274797, 0.00085928547, 0.000934029, 0.00091441546, 0.00095417263, 0.00097113574, 0.00094675133, 0.00095046195, 0.00094410084, 0.00092872803, 0.00094569114, 0.00092607754, 0.00081157684, 0.00083702145, 0.00078401185, 0.00074690516, 0.00069760624, 0.00070979842, 0.00064830732, 0.00060855009, 0.00058416568, 0.00055766088, 0.00056031137, 0.000453232, 0.00048927852, 0.00042460684, 0.00046012326, 0.00038856032, 0.00036629627
0.053636163, 0.014706451, 0.0044422038, 0.0043133907, 0.0042566704, 0.0026616117, 0.0025174255, 0.0024834995, 0.0012165701, 0.00099976093, 0.00083013019, 0.00068064313, 0.00059370743, 0.00046542421, 0.00036470598, 0.00025444603, 0.00022953154, 0.00017493166, 0.0001431259, 0.00011556091, 0.0001038988, 9.3296883e-05, 7.633381e-05, 8.3755156e-05, 6.8912472e-05, 6.255132e-05, 5.2479496e-05, 4.5058154e-05, 3.0745563e-05, 2.2264028e-05, 2.6504797e-05, 2.5974699e-05, 2.067374e-05, 1.431259e-05, 2.0143645e-05, 1.0601918e-05, 1.1132014e-05, 1.2192206e-05, 9.5417263e-06, 5.3009589e-06, 6.361151e-06, 5.8310552e-06, 3.7106715e-06, 4.7708631e-06, 2.6504795e-06, 4.2407673e-06, 3.7106715e-06, 1.5902878e-06, 4.7708631e-06, 2.6504795e-06, 1.0601918e-06, 2.1203837e-06, 3.7106715e-06, 5.3009592e-07, 1.0601918e-06, 1.5902878e-06, 1.5902878e-06, 0, 1.5902878e-06, 1.0601918e-06
0, 0, 0.0048742318, 0.0011238033, 0.0015091831, 0.00070184702, 0.00048821833, 0.00038697003, 0.00013623465, 7.156295e-05, 6.7852277e-05, 5.5660072e-05, 2.5974699e-05, 2.8095084e-05, 2.2264028e-05, 1.6963069e-05, 1.2192206e-05, 6.8912468e-06, 5.8310552e-06, 1.5902878e-06, 2.1203837e-06, 3.1805755e-06, 2.1203837e-06, 5.3009592e-07, 5.3009592e-07, 1.5902878e-06, 0, 5.3009592e-07, 0, 5.3009592e-07, 5.3009592e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0.011303766, 0.00078772253, 0.0010782151, 0.00025709652, 0.00018765396, 4.6118344e-05, 4.7178535e-05, 1.4842686e-05, 1.4842686e-05, 5.8310552e-06, 5.8310552e-06, 1.0601918e-06, 2.6504795e-06, 5.3009592e-07, 0, 5.3009592e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0084847156, 0.00375838, 0.0014286085, 0.00010283861, 0.00019825588, 6.255132e-05, 2.7564987e-05, 1.0601918e-05, 3.7106715e-06, 5.3009592e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0.007483894, 0.00076863909, 0.0002867819, 3.4456236e-05, 1.1132014e-05, 2.1203837e-06, 5.3009592e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0.0017000176, 0.0011874149, 4.1347481e-05, 1.5372781e-05, 2.6504795e-06, 1.0601918e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0.00030798573, 0.00024967518, 2.8095084e-05, 2.6504795e-06, 1.0601918e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0.0015574218, 4.6648442e-05, 6.8382375e-05, 5.3009589e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0.0033120392, 0.00048185719, 2.7564987e-05, 5.3009589e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.009357783, 0.00058416568, 3.9227099e-05, 7.2093047e-05, 4.7708631e-06, 1.0601918e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0.00060908019, 8.958621e-05, 3.7106715e-06, 5.3009592e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0.0034079866, 7.156295e-05, 9.435707e-05, 3.1805755e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.02525642, 0.010289691, 0.00088791066, 2.7564987e-05, 1.0601918e-06, 2.1203837e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0.0019353802, 0.00013729485, 8.7995919e-05, 7.4213431e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0.00025285577, 0.00044528057, 2.1733933e-05, 3.7106715e-06, 1.0601918e-06, 0, 5.3009592e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.003552703, 1.0601918e-06, 0.00053009595, 5.7780457e-05, 6.361151e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0.0041188453, 0.000116091, 2.7034892e-05, 3.1805755e-06, 5.3009592e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0.0011370557, 0.00016698021, 1.0601918e-06, 2.1203837e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0088716857, 7.5803713e-05, 4.5058154e-05, 6.361151e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0.00079514389, 0.00019825588, 8.4815347e-06, 1.5902878e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0.001541519, 0.00016751031, 2.1733933e-05, 2.6504795e-06, 5.3009592e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0010591317, 0.00025603632, 5.831055e-05, 1.4842686e-05, 4.7708631e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0.0026271553, 7.4743526e-05, 1.9083453e-05, 1.5902878e-06, 2.1203837e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 5.3009592e-07, 0.00031434689, 1.2192206e-05, 2.1203837e-06, 5.3009592e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.033589527, 0.002337723, 0.00033024975, 6.2021223e-05, 7.9514384e-06, 5.3009592e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0.00088419998, 6.1491126e-05, 7.633381e-05, 1.8023262e-05, 1.0601918e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0.00021256847, 0.00039651175, 0.00013623465, 1.7493165e-05, 5.8310552e-06, 1.0601918e-06, 5.3009592e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0072331587, 0.00028890229, 0.00012828321, 9.5947362e-05, 3.7106714e-05, 1.7493165e-05, 3.7106715e-06, 2.1203837e-06, 5.3009592e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0.0021113721, 0.00055660069, 0.00033502062, 7.6863907e-05, 9.382698e-05, 1.166211e-05, 7.4213431e-06, 4.2407673e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0.00032335852, 0.00049139891, 0.00012139197, 5.3539687e-05, 3.8697002e-05, 2.6504797e-05, 8.4815347e-06, 5.8310552e-06, 2.6504795e-06, 3.1805755e-06, 1.5902878e-06, 5.3009592e-07, 0, 1.5902878e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

