1, 0.00014141008, 0.0001451314, 0.0001228035, 0.00057680428, 0.00042050891, 0.00035352519, 0.00033119728, 0.00026049226, 0.00022327907, 0.00024188566, 0.00024188566, 0.00023444302, 0.00017118063, 0.00017490194, 0.00017490194, 0.00015257404, 0.00013024613, 0.00012652481, 0.00014885272, 0.0001228035, 0.0001041969, 0.00012652481, 7.8147677e-005, 0.00014885272, 8.5590313e-005, 0.00011908217, 0.00013024613, 9.3032948e-005, 4.4655815e-005, 7.8147677e-005, 8.931163e-005, 7.442636e-005, 0.00011163954, 0.00012652481, 8.931163e-005, 6.3262407e-005, 7.442636e-005, 8.1868995e-005, 7.442636e-005, 4.8377133e-005, 8.1868995e-005, 5.9541086e-005, 4.8377133e-005, 7.442636e-005, 4.4655815e-005, 4.8377133e-005, 2.2327908e-005, 3.721318e-005, 7.0705042e-005, 4.4655815e-005, 5.9541086e-005, 4.8377133e-005, 3.721318e-005, 4.0934498e-005, 5.209845e-005, 5.9541086e-005, 1.860659e-005, 3.3491862e-005, 1.4885271e-005
0, 4.4655815e-005, 4.8377133e-005, 1.4885271e-005, 2.6049225e-005, 1.4885271e-005, 4.8377133e-005, 5.209845e-005, 4.4655815e-005, 7.442636e-005, 5.9541086e-005, 8.5590313e-005, 0.00013768877, 9.3032948e-005, 0.00011163954, 9.6754266e-005, 0.0001451314, 0.00016001667, 0.0001228035, 0.00016001667, 0.00013396745, 0.0001228035, 0.00019350853, 0.00016001667, 0.00017118063, 0.0001451314, 0.00018234458, 0.00016745931, 0.00015257404, 0.00020095117, 0.00013768877, 0.00013024613, 0.00021583644, 0.00016745931, 0.00012652481, 0.00012652481, 0.00013024613, 0.00017118063, 0.00014141008, 0.00011536085, 0.00013024613, 0.00011163954, 0.0001228035, 0.00010791822, 0.00010791822, 0.00010791822, 7.8147677e-005, 0.00010791822, 7.442636e-005, 7.442636e-005, 9.3032948e-005, 8.5590313e-005, 5.9541086e-005, 6.6983725e-005, 5.5819768e-005, 8.1868995e-005, 5.209845e-005, 4.8377133e-005, 3.3491862e-005, 4.0934498e-005
0.00045027945, 0, 2.6049225e-005, 4.8377133e-005, 3.721318e-005, 2.9770543e-005, 5.209845e-005, 4.0934498e-005, 5.5819768e-005, 7.0705042e-005, 5.5819768e-005, 7.8147677e-005, 9.3032948e-005, 0.00011908217, 9.3032948e-005, 7.442636e-005, 7.0705042e-005, 6.3262407e-005, 0.00011163954, 8.931163e-005, 8.5590313e-005, 5.5819768e-005, 0.00011908217, 0.0001041969, 0.0001041969, 9.3032948e-005, 0.00010791822, 7.0705042e-005, 0.00011163954, 0.00010791822, 8.1868995e-005, 0.00011908217, 5.9541086e-005, 0.00011163954, 9.3032948e-005, 0.00011908217, 7.8147677e-005, 9.3032948e-005, 8.5590313e-005, 0.00014141008, 8.931163e-005, 5.5819768e-005, 7.8147677e-005, 5.9541086e-005, 7.8147677e-005, 5.5819768e-005, 7.442636e-005, 8.1868995e-005, 8.1868995e-005, 6.6983725e-005, 5.5819768e-005, 5.5819768e-005, 4.0934498e-005, 3.721318e-005, 3.721318e-005, 4.4655815e-005, 4.8377133e-005, 1.860659e-005, 6.3262407e-005, 3.721318e-005
0, 0.00034980389, 1.1163954e-005, 2.2327908e-005, 2.9770543e-005, 2.2327908e-005, 4.0934498e-005, 2.2327908e-005, 3.3491862e-005, 3.3491862e-005, 7.8147677e-005, 3.3491862e-005, 5.5819768e-005, 4.4655815e-005, 5.209845e-005, 9.3032948e-005, 6.6983725e-005, 4.8377133e-005, 7.0705042e-005, 7.0705042e-005, 5.209845e-005, 6.3262407e-005, 6.3262407e-005, 6.3262407e-005, 5.9541086e-005, 5.5819768e-005, 8.931163e-005, 8.5590313e-005, 7.8147677e-005, 5.5819768e-005, 8.1868995e-005, 8.1868995e-005, 7.8147677e-005, 5.9541086e-005, 6.6983725e-005, 6.3262407e-005, 6.3262407e-005, 7.8147677e-005, 7.0705042e-005, 5.9541086e-005, 7.442636e-005, 7.8147677e-005, 6.6983725e-005, 5.9541086e-005, 8.931163e-005, 8.1868995e-005, 8.931163e-005, 7.442636e-005, 0.00010047558, 8.931163e-005, 8.931163e-005, 8.1868995e-005, 5.5819768e-005, 7.0705042e-005, 7.442636e-005, 5.9541086e-005, 7.442636e-005, 7.0705042e-005, 7.0705042e-005, 8.5590313e-005
0, 7.8147677e-005, 2.6049225e-005, 2.6049225e-005, 2.2327908e-005, 3.721318e-005, 4.8377133e-005, 3.3491862e-005, 6.3262407e-005, 4.0934498e-005, 3.721318e-005, 5.9541086e-005, 1.4885271e-005, 2.9770543e-005, 5.209845e-005, 3.721318e-005, 8.5590313e-005, 4.0934498e-005, 4.0934498e-005, 6.6983725e-005, 5.9541086e-005, 5.5819768e-005, 5.5819768e-005, 4.8377133e-005, 4.0934498e-005, 3.3491862e-005, 8.931163e-005, 7.442636e-005, 5.9541086e-005, 6.6983725e-005, 4.0934498e-005, 7.442636e-005, 8.5590313e-005, 9.3032948e-005, 5.5819768e-005, 0.00013024613, 0.00013768877, 0.0001228035, 0.00011536085, 0.00013024613, 0.00015257404, 0.00015629535, 0.00017862326, 0.0001451314, 0.00026049226, 0.00023816434, 0.00017862326, 0.00018234458, 0.00019350853, 0.00017490194, 0.00020467248, 0.00024560699, 0.00025304963, 0.00021211512, 0.0002493283, 0.0001860659, 0.00019722985, 0.00021955775, 0.00017118063, 0.0001451314
0.00091544417, 4.8377133e-005, 3.721318e-005, 4.4655815e-005, 4.8377133e-005, 2.2327908e-005, 7.4426357e-006, 4.4655815e-005, 2.9770543e-005, 2.2327908e-005, 2.2327908e-005, 4.4655815e-005, 2.9770543e-005, 2.2327908e-005, 4.8377133e-005, 4.0934498e-005, 2.2327908e-005, 4.8377133e-005, 5.9541086e-005, 4.8377133e-005, 4.4655815e-005, 5.9541086e-005, 5.5819768e-005, 5.209845e-005, 6.3262407e-005, 6.6983725e-005, 4.0934498e-005, 8.931163e-005, 0.00010791822, 8.931163e-005, 0.00010791822, 0.0001451314, 8.1868995e-005, 0.00011908217, 0.00016373799, 0.0001451314, 0.00020095117, 0.00022700039, 0.00023444302, 0.0002493283, 0.00030886938, 0.00030514807, 0.00036468916, 0.00050609926, 0.00045027945, 0.00048005002, 0.00044655814, 0.00044283681, 0.00045027945, 0.0005433124, 0.00051726319, 0.0005433124, 0.00042423024, 0.00042050891, 0.00047260735, 0.00041306627, 0.00039073837, 0.00029398411, 0.00027909884, 0.00026049226
0, 3.721318e-005, 3.3491862e-005, 2.9770543e-005, 2.6049225e-005, 2.6049225e-005, 3.721318e-005, 2.9770543e-005, 2.9770543e-005, 5.5819768e-005, 6.6983725e-005, 4.8377133e-005, 3.721318e-005, 2.2327908e-005, 5.209845e-005, 3.721318e-005, 1.860659e-005, 4.0934498e-005, 3.721318e-005, 3.3491862e-005, 4.0934498e-005, 4.4655815e-005, 6.3262407e-005, 5.5819768e-005, 0.00010791822, 0.00011163954, 8.5590313e-005, 0.00011536085, 0.00014141008, 0.00015257404, 0.0001451314, 0.00016373799, 0.00020467248, 0.00020095117, 0.00027909884, 0.00026421357, 0.00026049226, 0.00023444302, 0.00033119728, 0.00033863992, 0.00042050891, 0.00044655814, 0.00055075507, 0.00055075507, 0.00059541088, 0.0006735585, 0.00065123063, 0.00082241127, 0.00074426358, 0.00087078835, 0.00078519806, 0.00093405077, 0.00096382131, 0.00089311629, 0.00077775546, 0.00075542752, 0.0006735585, 0.00078147673, 0.00053214846, 0.00055075507
0, 0.00014141008, 4.4655815e-005, 2.9770543e-005, 1.860659e-005, 1.1163954e-005, 1.860659e-005, 2.9770543e-005, 1.4885271e-005, 3.3491862e-005, 3.721318e-005, 4.8377133e-005, 2.2327908e-005, 2.2327908e-005, 3.3491862e-005, 4.8377133e-005, 7.442636e-005, 4.4655815e-005, 5.209845e-005, 3.3491862e-005, 4.4655815e-005, 5.209845e-005, 6.6983725e-005, 9.3032948e-005, 7.0705042e-005, 9.3032948e-005, 7.0705042e-005, 8.1868995e-005, 0.00010791822, 0.00010047558, 0.00017490194, 0.00019350853, 0.00018234458, 0.00020095117, 0.00021211512, 0.00032747598, 0.00035724652, 0.00037213179, 0.00042050891, 0.00046516472, 0.00054703373, 0.0005247058, 0.00058424688, 0.0006661159, 0.00076659146, 0.00072193565, 0.00087078835, 0.00090428023, 0.00084846048, 0.00088195235, 0.00088195235, 0.00085218181, 0.0009191655, 0.00085590308, 0.00096010003, 0.00078891939, 0.00078519806, 0.00085590308, 0.00073309965, 0.0006847225
0.0001860659, 4.0934498e-005, 1.1163954e-005, 3.7213179e-006, 3.7213179e-006, 1.1163954e-005, 1.4885271e-005, 1.1163954e-005, 3.7213179e-006, 3.7213179e-006, 1.4885271e-005, 7.4426357e-006, 7.4426357e-006, 1.4885271e-005, 2.9770543e-005, 3.3491862e-005, 1.1163954e-005, 4.0934498e-005, 2.6049225e-005, 4.4655815e-005, 2.9770543e-005, 2.9770543e-005, 1.860659e-005, 4.4655815e-005, 4.4655815e-005, 5.9541086e-005, 5.5819768e-005, 8.5590313e-005, 9.3032948e-005, 0.00011163954, 0.00011536085, 0.00011536085, 0.0001228035, 0.00018978721, 0.00016745931, 0.0002679349, 0.00021211512, 0.00024560699, 0.00026049226, 0.00028654147, 0.00024560699, 0.00037213179, 0.00033863992, 0.00040934497, 0.00042050891, 0.00040562364, 0.00047632869, 0.00052098453, 0.00042423024, 0.00043911551, 0.00043911551, 0.00044655814, 0.00047632869, 0.00045772208, 0.00045772208, 0.00036096782, 0.00041306627, 0.00038701706, 0.00042423024, 0.00030886938
0, 0.00030514807, 2.2327908e-005, 2.6049225e-005, 2.6049225e-005, 3.3491862e-005, 3.3491862e-005, 2.2327908e-005, 1.860659e-005, 2.2327908e-005, 1.4885271e-005, 2.6049225e-005, 1.4885271e-005, 2.2327908e-005, 1.860659e-005, 2.9770543e-005, 7.4426357e-006, 1.860659e-005, 3.3491862e-005, 3.721318e-005, 4.4655815e-005, 2.2327908e-005, 2.6049225e-005, 3.721318e-005, 4.4655815e-005, 4.8377133e-005, 5.5819768e-005, 7.8147677e-005, 5.5819768e-005, 5.9541086e-005, 7.442636e-005, 8.931163e-005, 0.00011536085, 0.00011163954, 0.00015257404, 0.0001451314, 0.00015257404, 0.00016745931, 0.00016745931, 0.0002493283, 0.00017862326, 0.00021955775, 0.00023816434, 0.00023444302, 0.0002493283, 0.00029398411, 0.0002679349, 0.00025677093, 0.0002716562, 0.00033863992, 0.00030514807, 0.00031259071, 0.00028282017, 0.00024560699, 0.00027909884, 0.00025677093, 0.00028654147, 0.00024188566, 0.00021583644, 0.00021583644
0, 0, 4.4655815e-005, 1.1163954e-005, 2.9770543e-005, 1.860659e-005, 1.1163954e-005, 7.4426357e-006, 3.3491862e-005, 7.4426357e-006, 2.2327908e-005, 2.6049225e-005, 3.721318e-005, 2.9770543e-005, 2.2327908e-005, 2.6049225e-005, 4.0934498e-005, 3.3491862e-005, 3.721318e-005, 4.8377133e-005, 2.9770543e-005, 4.4655815e-005, 4.4655815e-005, 3.721318e-005, 4.8377133e-005, 7.0705042e-005, 2.9770543e-005, 5.5819768e-005, 4.0934498e-005, 5.9541086e-005, 8.5590313e-005, 7.8147677e-005, 7.0705042e-005, 4.8377133e-005, 0.00013024613, 0.00011536085, 9.6754266e-005, 0.0001228035, 0.0001451314, 0.00011163954, 0.00017490194, 0.00014885272, 0.00012652481, 0.0001451314, 0.00013024613, 0.00018978721, 0.00016001667, 0.00019350853, 0.0001451314, 0.00016745931, 0.00012652481, 0.00016373799, 0.00013024613, 0.00016001667, 0.00013396745, 0.00014141008, 0.00013396745, 9.3032948e-005, 0.00010791822, 0.00012652481
0.005187517, 0.00088939496, 0.0001041969, 1.4885271e-005, 2.6049225e-005, 3.7213179e-006, 3.7213179e-006, 2.2327908e-005, 2.2327908e-005, 2.6049225e-005, 1.4885271e-005, 1.4885271e-005, 3.7213179e-006, 1.860659e-005, 2.2327908e-005, 3.721318e-005, 1.860659e-005, 2.9770543e-005, 2.2327908e-005, 5.9541086e-005, 3.3491862e-005, 2.9770543e-005, 3.3491862e-005, 5.209845e-005, 2.9770543e-005, 3.721318e-005, 1.860659e-005, 2.9770543e-005, 2.9770543e-005, 6.3262407e-005, 4.8377133e-005, 4.0934498e-005, 6.6983725e-005, 6.6983725e-005, 8.931163e-005, 7.8147677e-005, 7.8147677e-005, 6.6983725e-005, 8.5590313e-005, 8.5590313e-005, 0.00011536085, 8.931163e-005, 0.00011163954, 8.1868995e-005, 0.00011163954, 0.0001041969, 0.00011163954, 0.0001041969, 0.00010047558, 5.209845e-005, 9.6754266e-005, 7.442636e-005, 6.6983725e-005, 4.4655815e-005, 8.5590313e-005, 4.8377133e-005, 3.721318e-005, 4.8377133e-005, 4.0934498e-005, 4.0934498e-005
0, 0.00011908217, 2.6049225e-005, 4.0934498e-005, 4.0934498e-005, 3.7213179e-006, 7.4426357e-006, 1.1163954e-005, 1.860659e-005, 2.9770543e-005, 3.3491862e-005, 1.1163954e-005, 2.6049225e-005, 1.1163954e-005, 2.6049225e-005, 2.6049225e-005, 3.721318e-005, 4.0934498e-005, 4.0934498e-005, 2.2327908e-005, 4.8377133e-005, 3.3491862e-005, 2.6049225e-005, 2.9770543e-005, 5.9541086e-005, 5.9541086e-005, 9.6754266e-005, 3.3491862e-005, 4.4655815e-005, 3.3491862e-005, 3.721318e-005, 4.8377133e-005, 5.5819768e-005, 5.209845e-005, 4.0934498e-005, 7.0705042e-005, 4.8377133e-005, 4.0934498e-005, 6.3262407e-005, 5.5819768e-005, 5.5819768e-005, 7.8147677e-005, 8.5590313e-005, 8.5590313e-005, 7.0705042e-005, 5.209845e-005, 7.0705042e-005, 7.442636e-005, 4.8377133e-005, 6.3262407e-005, 4.4655815e-005, 7.0705042e-005, 5.5819768e-005, 4.4655815e-005, 5.5819768e-005, 1.860659e-005, 6.6983725e-005, 5.209845e-005, 4.8377133e-005, 2.2327908e-005
0, 0.00010047558, 7.0705042e-005, 4.8377133e-005, 2.2327908e-005, 4.8377133e-005, 2.6049225e-005, 2.2327908e-005, 1.860659e-005, 3.721318e-005, 5.209845e-005, 2.9770543e-005, 2.2327908e-005, 2.6049225e-005, 1.860659e-005, 2.2327908e-005, 1.860659e-005, 1.4885271e-005, 3.3491862e-005, 4.0934498e-005, 4.0934498e-005, 2.9770543e-005, 3.721318e-005, 3.721318e-005, 5.209845e-005, 2.6049225e-005, 4.4655815e-005, 5.5819768e-005, 2.2327908e-005, 5.209845e-005, 5.5819768e-005, 2.6049225e-005, 5.5819768e-005, 3.3491862e-005, 4.8377133e-005, 5.209845e-005, 5.5819768e-005, 3.721318e-005, 2.6049225e-005, 4.0934498e-005, 4.4655815e-005, 5.209845e-005, 6.6983725e-005, 4.4655815e-005, 4.8377133e-005, 5.9541086e-005, 4.0934498e-005, 4.0934498e-005, 1.4885271e-005, 4.4655815e-005, 3.3491862e-005, 2.9770543e-005, 3.721318e-005, 3.3491862e-005, 2.6049225e-005, 3.3491862e-005, 3.721318e-005, 2.2327908e-005, 2.2327908e-005, 2.6049225e-005
0.0012280348, 6.6983725e-005, 4.0934498e-005, 5.9541086e-005, 5.209845e-005, 5.5819768e-005, 5.5819768e-005, 4.4655815e-005, 4.0934498e-005, 1.4885271e-005, 5.209845e-005, 3.721318e-005, 2.2327908e-005, 3.721318e-005, 2.2327908e-005, 2.9770543e-005, 2.9770543e-005, 5.9541086e-005, 4.0934498e-005, 3.721318e-005, 3.721318e-005, 3.3491862e-005, 2.6049225e-005, 1.860659e-005, 2.2327908e-005, 4.8377133e-005, 4.8377133e-005, 2.9770543e-005, 3.3491862e-005, 4.4655815e-005, 2.2327908e-005, 3.3491862e-005, 2.2327908e-005, 4.8377133e-005, 4.8377133e-005, 3.721318e-005, 5.5819768e-005, 2.6049225e-005, 2.9770543e-005, 3.3491862e-005, 4.8377133e-005, 3.3491862e-005, 2.6049225e-005, 1.860659e-005, 3.721318e-005, 3.3491862e-005, 2.9770543e-005, 1.860659e-005, 1.860659e-005, 3.3491862e-005, 2.6049225e-005, 1.860659e-005, 4.0934498e-005, 1.4885271e-005, 2.2327908e-005, 3.3491862e-005, 3.3491862e-005, 1.860659e-005, 4.4655815e-005, 3.721318e-005
0, 0.00043539418, 0.00015629535, 0.00014141008, 0.00012652481, 0.00023444302, 0.00017118063, 0.00010791822, 9.3032948e-005, 9.3032948e-005, 0.0001451314, 8.5590313e-005, 8.5590313e-005, 0.00010047558, 7.0705042e-005, 7.442636e-005, 5.5819768e-005, 4.0934498e-005, 5.209845e-005, 4.8377133e-005, 2.2327908e-005, 7.0705042e-005, 5.209845e-005, 6.3262407e-005, 3.721318e-005, 8.5590313e-005, 5.209845e-005, 5.9541086e-005, 5.5819768e-005, 4.4655815e-005, 5.9541086e-005, 5.209845e-005, 7.8147677e-005, 6.6983725e-005, 3.721318e-005, 3.3491862e-005, 3.721318e-005, 4.0934498e-005, 4.8377133e-005, 2.9770543e-005, 5.5819768e-005, 2.2327908e-005, 5.9541086e-005, 3.3491862e-005, 1.1163954e-005, 2.9770543e-005, 4.4655815e-005, 2.6049225e-005, 6.3262407e-005, 4.8377133e-005, 3.3491862e-005, 3.3491862e-005, 2.9770543e-005, 2.9770543e-005, 1.860659e-005, 2.2327908e-005, 2.6049225e-005, 1.860659e-005, 2.2327908e-005, 2.6049225e-005
0, 0, 3.3491862e-005, 0.00019350853, 0.0001228035, 0.00013024613, 0.00011536085, 0.00014141008, 0.00013396745, 0.00013768877, 0.00010047558, 0.00015257404, 8.5590313e-005, 7.8147677e-005, 9.6754266e-005, 7.8147677e-005, 6.3262407e-005, 8.5590313e-005, 5.9541086e-005, 7.0705042e-005, 4.4655815e-005, 5.9541086e-005, 5.5819768e-005, 4.0934498e-005, 6.6983725e-005, 5.5819768e-005, 6.3262407e-005, 6.6983725e-005, 6.6983725e-005, 7.0705042e-005, 5.9541086e-005, 5.209845e-005, 4.8377133e-005, 4.8377133e-005, 4.4655815e-005, 5.5819768e-005, 7.0705042e-005, 5.209845e-005, 3.721318e-005, 5.5819768e-005, 5.209845e-005, 2.9770543e-005, 4.0934498e-005, 2.2327908e-005, 4.8377133e-005, 3.3491862e-005, 2.2327908e-005, 2.6049225e-005, 1.860659e-005, 3.721318e-005, 2.9770543e-005, 3.3491862e-005, 2.9770543e-005, 2.9770543e-005, 2.2327908e-005, 2.2327908e-005, 1.860659e-005, 2.6049225e-005, 2.9770543e-005, 2.9770543e-005
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

