1, 0.00088432216, 0.0020543302, 0.00095307647, 0.001563567, 0.00083690544, 0.00064723846, 0.00061404676, 0.00044453191, 0.00039474433, 0.00058441132, 0.00048365074, 0.00051802787, 0.00040304227, 0.00037696306, 0.00041489647, 0.00039000268, 0.00046586947, 0.00045045902, 0.00049669034, 0.00043860482, 0.00041134021, 0.00045875696, 0.00051447161, 0.00051210076, 0.00048483614, 0.00046468404, 0.00047416738, 0.00047890906, 0.00051328621, 0.00054292165, 0.00054647791, 0.00054410705, 0.00054647791, 0.0005073591, 0.00056544458, 0.00058204046, 0.00063538429, 0.00061997387, 0.00063775515, 0.00062827178, 0.000705324, 0.00068754272, 0.00075511157, 0.00083334919, 0.0008096408, 0.00089499092, 0.00095900352, 0.00097085774, 0.0011617101, 0.0012458748, 0.0013810125, 0.0014604356, 0.001577792, 0.0018089486, 0.0021396803, 0.0025486497, 0.0032433048, 0.0040932498, 0.0054647792
0, 0.0049870554, 0.00043030689, 0.0019073383, 0.00014462105, 0.00040304227, 0.00039830059, 0.00032599008, 0.00049313408, 0.00036155264, 0.00023826912, 0.00030939421, 0.00029635461, 0.00040304227, 0.00033191717, 0.00029872544, 0.00027738791, 0.00026197749, 0.00024775247, 0.00023471286, 0.00026790457, 0.00029516919, 0.00027975877, 0.00029635461, 0.00030820881, 0.00025842123, 0.00029042753, 0.00026434832, 0.00032243383, 0.00028568585, 0.00027975877, 0.00034732762, 0.00029398379, 0.00031413589, 0.0003212484, 0.00033665885, 0.00035444013, 0.00033310259, 0.00031650672, 0.0003532547, 0.00034969844, 0.00036629429, 0.0003414005, 0.00046231321, 0.00039711519, 0.00046349861, 0.00046349861, 0.00046112778, 0.00051447161, 0.00056188833, 0.0005713717, 0.00057848421, 0.00063656969, 0.00070769479, 0.00075036986, 0.00077052199, 0.00083334919, 0.00089143467, 0.00093885144, 0.001025387
0.00014936272, 6.9939691e-005, 0.005601102, 0.001365602, 0.001235206, 0.00079067412, 0.00099575147, 0.00056188833, 0.00048127989, 0.00049787574, 0.00054410705, 0.00050972996, 0.00043030689, 0.00026316289, 0.00031532132, 0.00032717548, 0.00033310259, 0.00039830059, 0.00032480466, 0.00030702338, 0.00036629429, 0.00035799638, 0.00032836091, 0.00030702338, 0.0003010963, 0.00032480466, 0.00036747972, 0.00034969844, 0.00036629429, 0.0004042277, 0.00043979025, 0.00042556523, 0.00037933391, 0.00036985055, 0.00045401527, 0.00042912149, 0.00037459223, 0.00038170474, 0.00043386314, 0.00041371104, 0.00042200898, 0.00041963812, 0.00041845272, 0.000487207, 0.00045994236, 0.00045045902, 0.00046231321, 0.00047179655, 0.00047653823, 0.00047061112, 0.00044571733, 0.00048957783, 0.00049787574, 0.00042675063, 0.00046468404, 0.00038051931, 0.00039830059, 0.00034732762, 0.00035562553, 0.00035206927
0, 0.0085124895, 0.0018682195, 0.0012506165, 0.00022641492, 0.0012103122, 0.00090091804, 0.00066976144, 0.0006733177, 0.00065435097, 0.00055240502, 0.00051565701, 0.00055477582, 0.00058085506, 0.00061878841, 0.0005073591, 0.00044334651, 0.00051802787, 0.00044097565, 0.00044690276, 0.00037577766, 0.00036036721, 0.00044808816, 0.00040659853, 0.00042319437, 0.00038289017, 0.00034969844, 0.00035918178, 0.00033547342, 0.00030939421, 0.00029161293, 0.00033073174, 0.0003010963, 0.00025486498, 0.00025249412, 0.00021693157, 0.00026079206, 0.00022167325, 0.00022404408, 0.00019559404, 0.00020270655, 0.00019440863, 0.00014343564, 0.00012921062, 0.00014343564, 0.0001410648, 0.00011024391, 0.00011735643, 9.7204313e-005, 9.1277223e-005, 5.8085505e-005, 9.2462637e-005, 5.9270922e-005, 5.0972994e-005, 4.2675063e-005, 4.3860484e-005, 4.8602156e-005, 3.4377135e-005, 3.2006297e-005, 3.082088e-005
0, 0.0037435514, 0.0018682195, 0.0011545976, 0.0014272438, 0.00097204314, 0.00067213224, 0.00055833207, 0.00086535548, 0.00066501973, 0.00041134021, 0.00034614219, 0.0004374194, 0.00036273804, 0.0002892421, 0.00033547342, 0.00033784425, 0.00023589827, 0.00021456074, 0.00023352743, 0.00024419621, 0.00018492527, 0.00016595858, 0.00017662735, 0.00017188568, 0.00013158144, 0.00011972726, 0.00012565436, 0.0001090585, 8.8906381e-005, 5.8085505e-005, 7.8237616e-005, 6.164176e-005, 5.452925e-005, 5.452925e-005, 4.1489646e-005, 3.3191718e-005, 3.7933391e-005, 4.0304229e-005, 2.6079206e-005, 2.370837e-005, 1.7781276e-005, 1.4225021e-005, 1.4225021e-005, 2.0152114e-005, 1.8966695e-005, 8.2979295e-006, 7.1125105e-006, 7.1125105e-006, 7.1125105e-006, 7.1125105e-006, 2.3708369e-006, 5.9270924e-006, 4.7416738e-006, 1.1854185e-006, 2.3708369e-006, 1.1854185e-006, 3.5562553e-006, 1.1854185e-006, 1.1854185e-006
0.0086831897, 0.00033428799, 0.00089380553, 0.00060930511, 0.00067687395, 0.00045994236, 0.00034258593, 0.00048127989, 0.00017781276, 0.00019085237, 0.00016358774, 0.00024893787, 0.00012209811, 0.00013987938, 0.0001410648, 6.8754271e-005, 6.4012595e-005, 7.5866781e-005, 8.1793871e-005, 4.0304229e-005, 2.6079206e-005, 2.4893787e-005, 2.0152114e-005, 1.541044e-005, 1.7781276e-005, 1.3039603e-005, 1.4225021e-005, 7.1125105e-006, 8.2979295e-006, 4.7416738e-006, 5.9270924e-006, 5.9270924e-006, 1.1854185e-006, 1.1854185e-006, 1.1854185e-006, 1.1854185e-006, 2.3708369e-006, 1.1854185e-006, 1.1854185e-006, 0, 0, 1.1854185e-006, 0, 0, 0, 0, 0, 0, 1.1854185e-006, 0, 0, 0, 1.1854185e-006, 0, 0, 0, 0, 0, 0, 0
0, 0, 0.0015422294, 0.00028094416, 0.00039830059, 0.00020152114, 9.8389733e-005, 0.00011854184, 4.1489646e-005, 3.2006297e-005, 4.0304229e-005, 2.370837e-005, 1.0668766e-005, 2.370837e-005, 8.2979295e-006, 7.1125105e-006, 8.2979295e-006, 2.3708369e-006, 5.9270924e-006, 1.1854185e-006, 1.1854185e-006, 0, 1.1854185e-006, 0, 0, 1.1854185e-006, 0, 1.1854185e-006, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0.0027513562, 8.5350126e-005, 0.00043149231, 7.5866781e-005, 6.756885e-005, 2.0152114e-005, 1.8966695e-005, 1.3039603e-005, 5.9270924e-006, 1.541044e-005, 2.3708369e-006, 1.1854185e-006, 2.3708369e-006, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00014225021, 0.001424873, 0.00062234467, 1.541044e-005, 9.7204313e-005, 3.2006297e-005, 2.0152114e-005, 5.9270924e-006, 7.1125105e-006, 1.1854185e-006, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0.0031947028, 0.0002892421, 0.00012683978, 2.2522951e-005, 8.2979295e-006, 2.3708369e-006, 0, 2.3708369e-006, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0.00012091269, 0.00066264893, 5.2158412e-005, 1.7781276e-005, 5.9270924e-006, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 3.9118808e-005, 0.0001801836, 2.8450042e-005, 5.9270924e-006, 0, 0, 1.1854185e-006, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0.0011071808, 1.4225021e-005, 7.468136e-005, 9.4833476e-006, 1.1854185e-006, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0.00023589827, 0.00041489647, 4.6231318e-005, 7.1125105e-006, 4.7416738e-006, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0067746663, 9.2462637e-005, 3.082088e-005, 0.00013869395, 8.2979295e-006, 5.9270924e-006, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0.00060219259, 0.00017781276, 2.370837e-005, 2.3708369e-006, 1.1854185e-006, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0.0020116551, 4.6231318e-005, 0.0001861107, 1.541044e-005, 5.9270924e-006, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00066146348, 0.00076933659, 0.00059508008, 7.2310526e-005, 1.8966695e-005, 3.5562553e-006, 1.1854185e-006, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0.0014236876, 8.1793871e-005, 0.00015528982, 1.8966695e-005, 2.3708369e-006, 1.1854185e-006, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0.00010194599, 0.0004374194, 4.3860484e-005, 1.541044e-005, 2.3708369e-006, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00075155532, 2.3708369e-006, 0.00051091536, 9.2462637e-005, 1.541044e-005, 1.1854185e-006, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0.004124071, 0.00011142933, 5.2158412e-005, 7.1125105e-006, 2.3708369e-006, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0.0012636561, 0.00014817731, 7.1125105e-006, 1.3039603e-005, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.010958008, 0.00015528982, 7.7052202e-005, 1.7781276e-005, 1.1854185e-006, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0.0011747497, 0.00026790457, 3.2006297e-005, 1.3039603e-005, 1.1854185e-006, 1.1854185e-006, 1.1854185e-006, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0.0024241807, 0.00036036721, 7.468136e-005, 1.0668766e-005, 9.4833476e-006, 3.5562553e-006, 1.1854185e-006, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00027857334, 0.00065316557, 0.00016832942, 8.6535547e-005, 4.6231318e-005, 3.5562553e-006, 4.7416738e-006, 3.5562553e-006, 1.1854185e-006, 1.1854185e-006, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0.0066478266, 0.00024301079, 9.2462637e-005, 9.4833476e-006, 1.7781276e-005, 9.4833476e-006, 7.1125105e-006, 1.1854185e-006, 1.1854185e-006, 0, 1.1854185e-006, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 3.5562553e-006, 0.001192531, 9.7204313e-005, 3.7933391e-005, 3.2006297e-005, 2.2522951e-005, 1.1854185e-006, 4.7416738e-006, 2.3708369e-006, 2.3708369e-006, 1.1854185e-006, 0, 1.1854185e-006, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0024810808, 0.0033144299, 0.0013952375, 0.0004054131, 7.5866781e-005, 2.9635461e-005, 2.6079206e-005, 1.1854185e-005, 7.1125105e-006, 5.9270924e-006, 5.9270924e-006, 0, 2.3708369e-006, 2.3708369e-006, 0, 0, 0, 0, 0, 0, 1.1854185e-006, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0.0032741257, 0.00027501708, 0.00041726729, 0.00018729611, 3.2006297e-005, 3.3191718e-005, 1.4225021e-005, 2.1337532e-005, 1.4225021e-005, 1.7781276e-005, 9.4833476e-006, 9.4833476e-006, 3.5562553e-006, 2.3708369e-006, 2.3708369e-006, 3.5562553e-006, 7.1125105e-006, 0, 1.1854185e-006, 1.1854185e-006, 1.1854185e-006, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0.00037814848, 0.0016204671, 0.00063064264, 0.00016595858, 0.00019085237, 8.0608457e-005, 7.7052202e-005, 4.7416739e-005, 4.0304229e-005, 3.2006297e-005, 2.4893787e-005, 2.2522951e-005, 2.370837e-005, 1.8966695e-005, 1.1854185e-005, 9.4833476e-006, 8.2979295e-006, 5.9270924e-006, 5.9270924e-006, 4.7416738e-006, 7.1125105e-006, 1.1854185e-006, 2.3708369e-006, 2.3708369e-006, 2.3708369e-006, 1.1854185e-006, 0, 2.3708369e-006, 1.1854185e-006, 1.1854185e-006, 1.1854185e-006, 0, 0, 0, 0, 2.3708369e-006, 0, 0, 0, 1.1854185e-006, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.019200223, 0.00092936808, 0.0005073591, 0.00046824029, 0.00031413589, 0.00023115661, 0.00012209811, 0.00018848153, 0.0001090585, 0.00011972726, 7.9423036e-005, 9.2462637e-005, 7.3495947e-005, 6.2827181e-005, 6.8754271e-005, 4.9787574e-005, 4.6231318e-005, 4.0304229e-005, 2.370837e-005, 3.082088e-005, 2.370837e-005, 2.0152114e-005, 1.0668766e-005, 1.7781276e-005, 1.3039603e-005, 1.1854185e-005, 7.1125105e-006, 9.4833476e-006, 8.2979295e-006, 1.6595859e-005, 7.1125105e-006, 5.9270924e-006, 5.9270924e-006, 8.2979295e-006, 7.1125105e-006, 7.1125105e-006, 2.3708369e-006, 2.3708369e-006, 5.9270924e-006, 7.1125105e-006, 5.9270924e-006, 2.3708369e-006, 7.1125105e-006, 0, 2.3708369e-006, 2.3708369e-006, 2.3708369e-006, 0, 2.3708369e-006, 0, 1.1854185e-006, 0, 0, 1.1854185e-006, 0, 1.1854185e-006, 0, 0, 1.1854185e-006, 0
0, 0.0062578241, 0.0022487389, 0.0013264832, 0.00042319437, 0.00080371369, 0.00039355893, 0.00033547342, 0.00024893787, 0.00033547342, 0.00023945453, 0.0002892421, 0.00021337532, 0.00021574616, 0.00024656704, 0.00020507739, 0.00020152114, 0.00012683978, 0.00016240233, 0.00016240233, 0.00017781276, 0.00012565436, 0.00013276687, 0.00011735643, 0.00011024391, 0.00011142933, 0.00011380017, 0.00010668766, 8.2979292e-005, 8.6535547e-005, 6.6383436e-005, 6.9939691e-005, 6.5198015e-005, 6.6383436e-005, 5.5714667e-005, 4.5045901e-005, 4.6231318e-005, 5.9270922e-005, 5.0972994e-005, 5.452925e-005, 5.8085505e-005, 4.5045901e-005, 4.5045901e-005, 3.3191718e-005, 3.4377135e-005, 2.370837e-005, 1.6595859e-005, 3.5562553e-005, 4.0304229e-005, 2.4893787e-005, 2.1337532e-005, 1.6595859e-005, 2.7264625e-005, 1.7781276e-005, 1.4225021e-005, 1.0668766e-005, 1.7781276e-005, 1.4225021e-005, 8.2979295e-006, 3.5562553e-006
0, 0, 0.00079897203, 0.0013525625, 0.00041134021, 0.00029042753, 0.00044690276, 0.00047298198, 0.00038644642, 0.00036510889, 0.00049076322, 0.00038644642, 0.00035681095, 0.00029042753, 0.00044808816, 0.00039711519, 0.00035918178, 0.00035799638, 0.0003722214, 0.00033784425, 0.00033784425, 0.00031887757, 0.00035206927, 0.00029516919, 0.00029754004, 0.00034969844, 0.00029398379, 0.00034495676, 0.00029635461, 0.00026553374, 0.00033665885, 0.00030939421, 0.00028568585, 0.00032717548, 0.00034377136, 0.00036036721, 0.00034495676, 0.0003414005, 0.00033191717, 0.00030583795, 0.0003212484, 0.00032717548, 0.00036036721, 0.00033428799, 0.00032836091, 0.00034851301, 0.00031057963, 0.00031769215, 0.00033902968, 0.00040896935, 0.00038170474, 0.00041371104, 0.00039118808, 0.00041608186, 0.00045875696, 0.00045994236, 0.00045045902, 0.0005405508, 0.0006116759, 0.00064842391
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0

